gen,english_name,percent_male,percent_female,height_m,weight_kg,capture_rate,base_egg_steps,hp,attack,defense,sp_attack,sp_defense,speed,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychict,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy,votes_first,votes_top_6,num_abilities,evo_length,has_mega_evolution,has_gigantamax,rarity,class_primary,class_secondary,total_offense,total_defense,overall_stat_sum,offense_ratio,aggression_index,offense_share,mechanic_stack,long_evo_chain,mechanic_complexity,legendary_or_mythical,resistance_pc1,resistance_pc2,resistance_pc3
5.0,Darumaka,50.2,49.8,0.6,37.5,120.0,5120.0,70.0,90.0,45.0,15.0,45.0,50.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1,5,105.0,90.0,315.0,1.1666666537037038,15.0,0.3333333322751323,0.0,1,1.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
5.0,Darmanitan,50.2,49.8,1.3,92.9,60.0,5120.0,105.0,140.0,55.0,30.0,55.0,95.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,6.0,15.0,2.0,3.0,0.0,0.0,0.0,1,12,170.0,110.0,480.0,1.5454545314049588,60.0,0.35416666592881946,0.0,1,1.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
5.0,Maractus,50.2,49.8,1.0,28.0,255.0,5120.0,75.0,86.0,67.0,106.0,67.0,60.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,3.0,1.0,0.0,0.0,0.0,0,1,192.0,134.0,461.0,1.4328358102027179,58.0,0.4164858993134796,0.0,0,0.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
5.0,Dwebble,50.2,49.8,0.3,14.5,190.0,5120.0,50.0,65.0,85.0,35.0,35.0,55.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,3,13,100.0,120.0,325.0,0.833333326388889,-20.0,0.30769230674556214,0.0,1,1.0,0,-1.110208036087491,0.2989890142418839,0.007922736577764199
5.0,Crustle,50.2,49.8,1.4,200.0,75.0,5120.0,70.0,105.0,125.0,65.0,75.0,45.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,3,13,170.0,200.0,485.0,0.8499999957500001,-30.0,0.35051546319481347,0.0,1,1.0,0,-1.110208036087491,0.2989890142418839,0.007922736577764199
5.0,Scraggy,50.2,49.8,0.6,11.8,180.0,3840.0,50.0,75.0,70.0,35.0,70.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0,3.0,7.0,3.0,3.0,0.0,0.0,0.0,15,9,110.0,140.0,348.0,0.7857142801020409,-30.0,0.3160919531146783,0.0,1,1.0,0,1.7432042457511059,-3.6082422786718653,1.6257604399483483
5.0,Scrafty,50.2,49.8,1.1,30.0,90.0,3840.0,65.0,90.0,115.0,45.0,115.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0,3.0,14.0,3.0,3.0,0.0,0.0,0.0,15,9,135.0,230.0,488.0,0.5869565191871455,-95.0,0.27663934369541116,0.0,1,1.0,0,1.7432042457511059,-3.6082422786718653,1.6257604399483483
5.0,Sigilyph,50.2,49.8,1.4,14.0,45.0,5120.0,72.0,58.0,80.0,103.0,80.0,97.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,16.0,3.0,1.0,0.0,0.0,0.0,10,2,161.0,160.0,490.0,1.0062499937109375,1.0,0.3285714279008746,0.0,0,0.0,0,0.8330016774300973,2.7649129543835924,0.051697345240044254
5.0,Yamask,50.2,49.8,0.5,1.5,190.0,6400.0,38.0,30.0,85.0,55.0,65.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,12,6,85.0,150.0,303.0,0.5666666628888889,-65.0,0.28052805187944535,0.0,1,1.0,0,-1.81922163121699,3.4884469708437,1.154631653414251
5.0,Cofagrigus,50.2,49.8,1.7,76.5,90.0,6400.0,58.0,50.0,145.0,95.0,105.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,10.0,1.0,3.0,0.0,0.0,0.0,12,1,145.0,250.0,483.0,0.57999999768,-105.0,0.30020703871592747,0.0,1,1.0,0,-1.81922163121699,3.4884469708437,1.154631653414251
5.0,Tirtouga,88.14,11.86,0.7,16.5,45.0,7680.0,54.0,78.0,103.0,53.0,45.0,22.0,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,2,13,131.0,148.0,355.0,0.8851351291544924,-17.0,0.369014083467566,0.0,1,1.0,0,-3.374953757712349,-1.5322649735716534,0.3135103211535465
5.0,Carracosta,88.14,11.86,1.2,81.0,45.0,7680.0,74.0,108.0,133.0,83.0,65.0,32.0,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2,13,191.0,198.0,495.0,0.9646464597745128,-7.0,0.38585858507907356,0.0,1,1.0,0,-3.374953757712349,-1.5322649735716534,0.3135103211535465
5.0,Archen,88.14,11.86,0.5,9.5,45.0,7680.0,55.0,112.0,45.0,74.0,45.0,70.0,0.5,0.5,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,11,2,186.0,90.0,401.0,2.0666666437037042,96.0,0.46384039784578457,0.0,1,1.0,0,-0.9322985451403834,0.34055235703390957,-0.7275295031255714
5.0,Archeops,88.14,11.86,1.4,32.0,45.0,7680.0,75.0,140.0,65.0,112.0,65.0,110.0,0.5,0.5,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,4.0,20.0,1.0,3.0,0.0,0.0,0.0,11,2,252.0,130.0,567.0,1.938461523550296,122.0,0.4444444436605918,0.0,1,1.0,0,-0.9322985451403834,0.34055235703390957,-0.7275295031255714
5.0,Trubbish,50.2,49.8,0.6,31.0,190.0,5120.0,50.0,50.0,62.0,40.0,62.0,65.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,3.0,3.0,3.0,0.0,0.0,0.0,5,1,90.0,124.0,329.0,0.7258064457596255,-34.0,0.2735562301715616,0.0,1,1.0,0,-1.0046566657530223,0.5941057340525152,-1.3437245492083294
5.0,Garbodor,50.2,49.8,1.9,107.3,60.0,5120.0,80.0,95.0,82.0,60.0,82.0,75.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,8.0,3.0,3.0,0.0,1.0,0.0,5,1,155.0,164.0,474.0,0.9451219454565735,-9.0,0.3270042187194004,1.0,1,2.0,0,-1.0046566657530223,0.5941057340525152,-1.3437245492083294
5.0,Zorua,88.14,11.86,0.7,12.5,75.0,6400.0,40.0,65.0,40.0,80.0,40.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,7.0,36.0,1.0,3.0,0.0,0.0,0.0,15,1,145.0,80.0,330.0,1.8124999773437502,65.0,0.4393939380624426,0.0,1,1.0,0,0.6896075838565673,-2.55174212643199,1.3540326793022532
5.0,Zoroark,88.14,11.86,1.6,81.1,45.0,5120.0,60.0,105.0,60.0,120.0,60.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,12.0,64.0,1.0,3.0,0.0,0.0,0.0,15,1,225.0,120.0,510.0,1.8749999843750003,105.0,0.4411764697231834,0.0,1,1.0,0,0.6896075838565673,-2.55174212643199,1.3540326793022532
5.0,Minccino,24.9,75.1,0.4,5.8,255.0,3840.0,55.0,50.0,40.0,40.0,40.0,75.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,12.0,3.0,3.0,0.0,0.0,0.0,4,1,90.0,80.0,300.0,1.1249999859375002,10.0,0.299999999,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
5.0,Cinccino,24.9,75.1,0.5,7.5,60.0,3840.0,75.0,95.0,60.0,65.0,60.0,115.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,3.0,3.0,0.0,0.0,0.0,4,1,160.0,120.0,470.0,1.3333333222222223,40.0,0.340425531190584,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
5.0,Gothita,24.9,75.1,0.4,5.8,200.0,5120.0,45.0,30.0,50.0,55.0,65.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,10,1,85.0,115.0,290.0,0.7391304283553876,-30.0,0.2931034472651605,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
5.0,Gothorita,24.9,75.1,0.7,18.0,100.0,5120.0,60.0,45.0,70.0,75.0,85.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,10,1,120.0,155.0,390.0,0.7741935433922997,-35.0,0.3076923069033531,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
5.0,Gothitelle,24.9,75.1,1.5,44.0,50.0,5120.0,70.0,55.0,95.0,95.0,110.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,0.0,0.0,0.0,10,1,150.0,205.0,490.0,0.7317073135038668,-55.0,0.30612244835485214,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
5.0,Solosis,50.2,49.8,0.3,1.0,200.0,5120.0,45.0,30.0,40.0,105.0,50.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,10,1,135.0,90.0,290.0,1.4999999833333335,45.0,0.4655172397740785,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
5.0,Duosion,50.2,49.8,0.6,8.0,100.0,5120.0,65.0,40.0,50.0,125.0,60.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,10,1,165.0,110.0,370.0,1.4999999863636366,55.0,0.44594594474068666,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
5.0,Reuniclus,50.2,49.8,1.0,20.1,50.0,5120.0,110.0,65.0,75.0,125.0,85.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,7.0,36.0,3.0,5.0,0.0,0.0,0.0,10,1,190.0,160.0,490.0,1.187499992578125,30.0,0.3877551012494794,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
5.0,Ducklett,50.0,50.0,0.5,5.5,190.0,5120.0,62.0,44.0,50.0,44.0,50.0,55.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2,2,88.0,100.0,305.0,0.8799999912000002,-12.0,0.28852458921795215,0.0,1,1.0,0,0.4163071330375887,0.6964043178936945,-3.279068074691996
5.0,Swanna,50.0,50.0,1.3,24.2,45.0,5120.0,75.0,87.0,63.0,87.0,63.0,98.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2,2,174.0,126.0,473.0,1.3809523699924415,48.0,0.3678646926683622,0.0,1,1.0,0,0.4163071330375887,0.6964043178936945,-3.279068074691996
5.0,Vanillite,50.2,49.8,0.4,5.7,255.0,5120.0,36.0,50.0,50.0,65.0,60.0,44.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,13,1,115.0,110.0,305.0,1.0454545359504133,5.0,0.37704917909164204,0.0,1,1.0,0,0.20142872478116727,-0.5677111871652984,-0.362567741248234
5.0,Vanillish,50.2,49.8,1.1,41.0,120.0,5120.0,51.0,65.0,65.0,80.0,75.0,59.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,13,1,145.0,140.0,395.0,1.0357142783163267,5.0,0.36708860666559845,0.0,1,1.0,0,0.20142872478116727,-0.5677111871652984,-0.362567741248234
5.0,Vanilluxe,50.2,49.8,1.3,57.5,45.0,5120.0,71.0,95.0,85.0,110.0,95.0,79.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,5.0,0.0,0.0,0.0,13,1,205.0,180.0,535.0,1.1388888825617285,25.0,0.3831775693772382,0.0,1,1.0,0,0.20142872478116727,-0.5677111871652984,-0.362567741248234
5.0,Deerling,50.0,50.0,0.6,19.5,190.0,5120.0,60.0,60.0,50.0,40.0,50.0,75.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,4,8,100.0,100.0,335.0,0.9999999900000002,0.0,0.29850746179550014,0.0,1,1.0,0,3.1185962625166304,-1.250861368644729,0.7601297238414892
5.0,Sawsbuck,50.0,50.0,1.9,92.5,75.0,5120.0,80.0,100.0,70.0,60.0,70.0,95.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,15.0,3.0,3.0,0.0,0.0,0.0,4,8,160.0,140.0,475.0,1.1428571346938776,20.0,0.33684210455401664,0.0,1,1.0,0,3.1185962625166304,-1.250861368644729,0.7601297238414892
5.0,Emolga,50.2,49.8,0.4,5.0,200.0,5120.0,55.0,75.0,60.0,75.0,60.0,103.0,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,3.0,14.0,2.0,1.0,0.0,0.0,0.0,6,2,150.0,120.0,428.0,1.2499999895833334,30.0,0.3504672889007774,0.0,0,0.0,0,0.7282482047223475,0.68963519777348,-0.93276466883281
5.0,Karrablast,50.2,49.8,0.5,5.9,200.0,3840.0,50.0,75.0,45.0,40.0,45.0,60.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3,1,115.0,90.0,315.0,1.2777777635802472,25.0,0.365079363920383,0.0,1,1.0,0,1.6446676776099343,1.0138827834531203,-0.8911663665226657
5.0,Escavalier,50.2,49.8,1.0,33.0,75.0,3840.0,70.0,135.0,105.0,60.0,105.0,20.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.0,5.0,3.0,3.0,0.0,0.0,0.0,3,11,195.0,210.0,495.0,0.9285714241496599,-15.0,0.3939393931435568,0.0,1,1.0,0,-0.7677433387470826,1.7839510140942443,-0.5149758198661644
5.0,Foongus,50.2,49.8,0.2,1.0,190.0,5120.0,69.0,55.0,45.0,55.0,55.0,15.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,110.0,100.0,294.0,1.099999989,10.0,0.3741496585913277,0.0,1,1.0,0,1.8177852272077555,1.208130128274333,-0.5594684686753328
5.0,Amoonguss,50.2,49.8,0.6,10.5,75.0,5120.0,114.0,85.0,70.0,85.0,80.0,30.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0,0,170.0,150.0,464.0,1.1333333257777778,20.0,0.366379309555217,0.0,1,1.0,0,1.8177852272077555,1.208130128274333,-0.5594684686753328
5.0,Frillish,50.2,49.8,1.2,33.0,190.0,5120.0,55.0,40.0,50.0,65.0,85.0,40.0,0.0,0.5,0.5,2.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2,16,105.0,135.0,335.0,0.7777777720164609,-30.0,0.3134328348852751,0.0,1,1.0,0,-2.363039272211152,3.2501238611089676,0.3732472194036224
5.0,Jellicent,50.2,49.8,2.2,135.0,60.0,5120.0,100.0,60.0,70.0,85.0,105.0,60.0,0.0,0.5,0.5,2.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,2,16,145.0,175.0,480.0,0.8285714238367348,-30.0,0.30208333270399307,0.0,1,1.0,0,-2.363039272211152,3.2501238611089676,0.3732472194036224
5.0,Alomomola,50.0,50.0,1.2,31.6,75.0,10240.0,165.0,75.0,80.0,40.0,45.0,65.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2,1,115.0,125.0,470.0,0.9199999926400001,-10.0,0.24468085054323224,0.0,0,0.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
5.0,Joltik,50.2,49.8,0.1,0.6,190.0,5120.0,50.0,47.0,50.0,57.0,50.0,65.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,8.0,33.0,3.0,3.0,0.0,0.0,0.0,3,4,104.0,100.0,319.0,1.0399999896,4.0,0.32601880775542696,0.0,1,1.0,0,0.6969798338500087,0.8147061050058252,-0.5111244863271099
5.0,Galvantula,50.2,49.8,0.8,14.3,75.0,5120.0,70.0,77.0,60.0,97.0,60.0,108.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,48.0,3.0,3.0,0.0,0.0,0.0,3,4,174.0,120.0,472.0,1.4499999879166667,54.0,0.3686440670155846,0.0,1,1.0,0,0.6969798338500087,0.8147061050058252,-0.5111244863271099
5.0,Ferroseed,50.2,49.8,0.6,18.8,255.0,5120.0,44.0,50.0,91.0,24.0,86.0,10.0,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0,11,74.0,177.0,305.0,0.418079093683169,-103.0,0.24262295002418705,0.0,1,1.0,0,-0.37173518996030835,0.991794491663636,0.7521473067582504
5.0,Ferrothorn,50.2,49.8,1.0,110.0,90.0,5120.0,74.0,94.0,131.0,54.0,116.0,20.0,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0,15.0,2.0,3.0,0.0,0.0,0.0,0,11,148.0,247.0,489.0,0.5991902809749381,-99.0,0.30265848608863294,0.0,1,1.0,0,-0.37173518996030835,0.991794491663636,0.7521473067582504
5.0,Klink,0.0,0.0,0.3,21.0,130.0,5120.0,40.0,55.0,70.0,45.0,60.0,30.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,3.0,3.0,5.0,0.0,0.0,0.0,16,1,100.0,130.0,300.0,0.7692307633136095,-30.0,0.3333333322222222,0.0,1,1.0,0,-2.6516598225426327,0.17045039390898684,-0.003505662482065716
5.0,Klang,0.0,0.0,0.6,51.0,60.0,5120.0,60.0,80.0,95.0,70.0,85.0,50.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,3.0,5.0,0.0,0.0,0.0,16,1,150.0,180.0,440.0,0.8333333287037037,-30.0,0.34090909013429754,0.0,1,1.0,0,-2.6516598225426327,0.17045039390898684,-0.003505662482065716
5.0,Klinklang,0.0,0.0,0.6,81.0,30.0,5120.0,60.0,100.0,115.0,70.0,85.0,90.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,3.0,10.0,3.0,5.0,0.0,0.0,0.0,16,1,170.0,200.0,520.0,0.8499999957500001,-30.0,0.3269230762943787,0.0,1,1.0,0,-2.6516598225426327,0.17045039390898684,-0.003505662482065716
5.0,Tynamo,50.0,50.0,0.2,0.3,190.0,5120.0,35.0,55.0,40.0,45.0,40.0,60.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6,1,100.0,80.0,275.0,1.2499999843750003,20.0,0.3636363623140496,0.0,1,1.0,0,-0.9253386614722541,-0.37590475090154896,0.2787025587676731
5.0,Eelektrik,50.0,50.0,1.2,22.0,60.0,5120.0,65.0,85.0,70.0,75.0,70.0,40.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6,1,160.0,140.0,405.0,1.1428571346938776,20.0,0.39506172741960066,0.0,1,1.0,0,-0.9253386614722541,-0.37590475090154896,0.2787025587676731
5.0,Eelektross,50.0,50.0,2.1,80.5,30.0,5120.0,85.0,115.0,80.0,105.0,80.0,50.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,3.0,32.0,1.0,5.0,0.0,0.0,0.0,6,1,220.0,160.0,515.0,1.37499999140625,60.0,0.4271844651899331,0.0,1,1.0,0,-0.9253386614722541,-0.37590475090154896,0.2787025587676731
5.0,Elgyem,50.2,49.8,0.5,9.0,255.0,5120.0,55.0,55.0,55.0,85.0,55.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,10,1,140.0,110.0,335.0,1.2727272611570248,30.0,0.4179104465137002,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
5.0,Beheeyem,50.2,49.8,1.0,34.5,90.0,5120.0,75.0,75.0,75.0,125.0,95.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,9.0,3.0,3.0,0.0,0.0,0.0,10,1,200.0,170.0,485.0,1.176470581314879,30.0,0.4123711331703688,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
5.0,Litwick,50.2,49.8,0.3,3.1,190.0,5120.0,50.0,30.0,55.0,65.0,55.0,20.0,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,1.0,10.0,3.0,5.0,0.0,0.0,0.0,12,12,95.0,110.0,275.0,0.8636363557851241,-15.0,0.3454545441983471,0.0,1,1.0,0,-3.201328486265791,3.8342529415937303,-0.0762552782924345
5.0,Lampent,50.2,49.8,0.6,13.0,90.0,5120.0,60.0,40.0,60.0,95.0,60.0,55.0,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,0.0,10.0,3.0,5.0,0.0,0.0,0.0,12,12,135.0,120.0,370.0,1.1249999906250001,15.0,0.3648648638787436,0.0,1,1.0,0,-3.201328486265791,3.8342529415937303,-0.0762552782924345
5.0,Chandelure,50.2,49.8,1.0,34.3,45.0,5120.0,60.0,55.0,90.0,145.0,90.0,80.0,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,22.0,123.0,3.0,5.0,0.0,0.0,0.0,12,12,200.0,180.0,520.0,1.1111111049382716,20.0,0.3846153838757396,0.0,1,1.0,0,-3.201328486265791,3.8342529415937303,-0.0762552782924345
5.0,Axew,50.2,49.8,0.6,18.0,75.0,10240.0,46.0,87.0,60.0,30.0,40.0,57.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,5.0,0.0,0.0,0.0,14,1,117.0,100.0,320.0,1.1699999883,17.0,0.3656249988574219,0.0,1,1.0,0,1.2825305213251263,-0.7778636249676079,1.509816483517273
